DR30D1-65086
WRR 1.000000
2025 10 02 15:34:24 892.97
2025 10 02 15:34:25 892.63
2025 10 02 15:34:26 892.4
2025 10 02 15:34:27 892.27
2025 10 02 15:34:28 892.6
2025 10 02 15:34:29 892.3
2025 10 02 15:34:30 892.63
2025 10 02 15:34:31 892.21
2025 10 02 15:34:32 892.55
2025 10 02 15:34:33 892.31
2025 10 02 15:34:34 892.97
2025 10 02 15:34:35 893.24
2025 10 02 15:34:36 892.49
2025 10 02 15:34:37 892.53
2025 10 02 15:34:38 892.45
2025 10 02 15:34:39 892.37
2025 10 02 15:34:40 892.16
2025 10 02 15:34:41 892.72
2025 10 02 15:34:42 892.64
2025 10 02 15:34:43 892.97
2025 10 02 15:34:44 893.26
2025 10 02 15:34:45 893.1
2025 10 02 15:34:46 892.88
2025 10 02 15:34:47 892.82
2025 10 02 15:34:48 892.48
2025 10 02 15:34:49 892.36
2025 10 02 15:34:50 892.18
2025 10 02 15:34:51 892.21
2025 10 02 15:34:52 892.4
2025 10 02 15:34:53 892.22
2025 10 02 15:34:54 892.07
2025 10 02 15:34:55 892.35
2025 10 02 15:34:56 891.9
2025 10 02 15:34:57 891.79
2025 10 02 15:34:58 892.04
2025 10 02 15:34:59 891.98
2025 10 02 15:35:16 893.84
2025 10 02 15:35:17 893.84
2025 10 02 15:35:18 893.77
2025 10 02 15:35:19 894.4
2025 10 02 15:35:20 894.65
2025 10 02 15:35:21 894.72
2025 10 02 15:35:22 894.83
2025 10 02 15:35:23 894.73
2025 10 02 15:35:24 894.31
2025 10 02 15:35:25 894.18
2025 10 02 15:35:26 894.27
2025 10 02 15:35:27 894.32
2025 10 02 15:35:28 894.19
2025 10 02 15:35:29 894.2
2025 10 02 15:35:30 894.17
2025 10 02 15:35:31 894.06
2025 10 02 15:35:32 894.22
2025 10 02 15:35:33 893.98
2025 10 02 15:35:34 894.04
2025 10 02 15:35:35 894.06
2025 10 02 15:35:36 893.98
2025 10 02 15:35:37 893.66
2025 10 02 15:35:38 893.91
2025 10 02 15:35:39 893.87
2025 10 02 15:35:40 893.88
2025 10 02 15:35:41 894.32
2025 10 02 15:35:42 894.23
2025 10 02 15:35:43 894.33
2025 10 02 15:35:44 894.58
2025 10 02 15:35:45 894.31
2025 10 02 15:35:46 894.46
2025 10 02 15:35:47 894.87
2025 10 02 15:35:48 894.75
2025 10 02 15:35:49 894.49
2025 10 02 15:35:50 894.85
2025 10 02 15:35:51 894.7
2025 10 02 15:35:52 894.59
2025 10 02 15:35:53 894.27
2025 10 02 15:35:54 894.3
2025 10 02 15:35:55 894.58
2025 10 02 15:35:56 894.9
2025 10 02 15:35:57 894.69
2025 10 02 15:35:58 895.05
2025 10 02 15:35:59 895.2
2025 10 02 15:36:00 894.77
2025 10 02 15:36:01 895.14
2025 10 02 15:36:02 894.71
2025 10 02 15:36:03 894.76
2025 10 02 15:36:04 894.86
2025 10 02 15:36:05 894.85
2025 10 02 15:36:06 894.85
2025 10 02 15:36:07 894.68
2025 10 02 15:36:08 895.13
2025 10 02 15:36:09 895.55
2025 10 02 15:36:10 895.66
2025 10 02 15:36:11 895.42
2025 10 02 15:36:12 895.2
2025 10 02 15:36:13 894.77
2025 10 02 15:36:14 894.89
2025 10 02 15:36:15 895.16
2025 10 02 15:36:16 895.02
2025 10 02 15:36:17 894.59
2025 10 02 15:36:18 894.77
2025 10 02 15:36:19 894.81
2025 10 02 15:36:20 894.81
2025 10 02 15:36:21 894.78
2025 10 02 15:36:22 894.73
2025 10 02 15:36:23 894.73
2025 10 02 15:36:24 895.19
2025 10 02 15:36:25 895.41
2025 10 02 15:36:26 895.19
2025 10 02 15:36:27 895.18
2025 10 02 15:36:28 894.45
2025 10 02 15:36:29 894.28
2025 10 02 15:36:30 894.14
2025 10 02 15:36:31 894.47
2025 10 02 15:36:32 894.57
2025 10 02 15:36:33 894.38
2025 10 02 15:36:34 895.08
2025 10 02 15:36:35 895.32
2025 10 02 15:36:36 895.0
2025 10 02 15:36:37 894.58
2025 10 02 15:36:38 894.68
2025 10 02 15:36:39 894.5
2025 10 02 15:36:40 894.55
2025 10 02 15:36:41 893.9
2025 10 02 15:36:42 893.9
2025 10 02 15:36:43 894.5
2025 10 02 15:36:44 894.21
2025 10 02 15:36:45 893.6
2025 10 02 15:36:46 893.47
2025 10 02 15:36:47 893.66
2025 10 02 15:36:48 893.6
2025 10 02 15:36:49 893.13
2025 10 02 15:36:50 893.19
2025 10 02 15:36:51 893.79
2025 10 02 15:36:52 893.67
2025 10 02 15:36:53 893.35
2025 10 02 15:36:54 893.61
2025 10 02 15:36:55 893.64
2025 10 02 15:36:56 893.95
2025 10 02 15:36:57 893.78
2025 10 02 15:36:58 893.73
2025 10 02 15:36:59 893.82
2025 10 02 15:37:00 893.63
2025 10 02 15:37:01 893.15
2025 10 02 15:37:02 892.75
2025 10 02 15:37:03 892.62
2025 10 02 15:37:04 893.39
2025 10 02 15:37:05 893.76
2025 10 02 15:37:06 893.45
2025 10 02 15:37:07 893.09
2025 10 02 15:37:08 893.19
2025 10 02 15:37:09 892.91
2025 10 02 15:37:10 892.95
2025 10 02 15:37:11 892.66
2025 10 02 15:37:12 892.8
2025 10 02 15:37:13 893.05
2025 10 02 15:37:14 893.29
2025 10 02 15:37:15 892.94
2025 10 02 15:37:16 892.81
2025 10 02 15:37:17 892.34
2025 10 02 15:37:18 892.13
2025 10 02 15:37:19 892.46
2025 10 02 15:37:20 892.29
2025 10 02 15:37:21 892.23
2025 10 02 15:37:22 891.84
2025 10 02 15:37:23 892.32
2025 10 02 15:37:24 891.98
2025 10 02 15:37:25 891.79
2025 10 02 15:37:26 891.74
2025 10 02 15:37:27 892.01
2025 10 02 15:37:28 892.12
2025 10 02 15:37:29 891.98
2025 10 02 15:37:30 891.5
2025 10 02 15:37:31 891.59
2025 10 02 15:37:32 891.58
2025 10 02 15:37:33 891.79
2025 10 02 15:37:34 891.26
2025 10 02 15:37:35 891.08
2025 10 02 15:37:36 891.34
2025 10 02 15:37:37 891.37
2025 10 02 15:37:38 891.1
