SHP1-205241
WRR 1.000000
2025 10 08 08:06:00 779.1
2025 10 08 08:06:02 779.1
2025 10 08 08:06:03 779.2
2025 10 08 08:06:04 779.5
2025 10 08 08:06:05 779.3
2025 10 08 08:06:06 779.2
2025 10 08 08:06:07 779.1
2025 10 08 08:06:08 779.4
2025 10 08 08:06:09 780.0
2025 10 08 08:06:10 779.9
2025 10 08 08:06:11 779.7
2025 10 08 08:06:12 779.7
2025 10 08 08:06:13 779.8
2025 10 08 08:06:14 779.8
2025 10 08 08:06:15 779.7
2025 10 08 08:06:16 779.5
2025 10 08 08:06:17 779.4
2025 10 08 08:06:18 779.5
2025 10 08 08:06:19 779.7
2025 10 08 08:06:20 780.0
2025 10 08 08:06:21 780.2
2025 10 08 08:06:22 780.4
2025 10 08 08:06:23 780.5
2025 10 08 08:06:24 780.3
2025 10 08 08:06:25 780.4
2025 10 08 08:06:26 780.3
2025 10 08 08:06:27 780.2
2025 10 08 08:06:28 780.0
2025 10 08 08:06:29 779.9
2025 10 08 08:06:30 779.9
2025 10 08 08:06:31 779.8
2025 10 08 08:06:32 780.0
2025 10 08 08:06:33 780.3
2025 10 08 08:06:34 780.4
2025 10 08 08:06:35 780.6
2025 10 08 08:06:36 780.7
2025 10 08 08:06:37 780.9
2025 10 08 08:06:38 781.0
2025 10 08 08:06:39 781.1
2025 10 08 08:06:40 781.1
2025 10 08 08:06:41 781.0
2025 10 08 08:06:42 780.7
2025 10 08 08:06:43 780.6
2025 10 08 08:06:44 780.7
2025 10 08 08:06:45 781.0
2025 10 08 08:06:46 780.9
2025 10 08 08:06:47 781.0
2025 10 08 08:06:48 781.0
2025 10 08 08:06:49 781.1
2025 10 08 08:06:50 781.2
2025 10 08 08:06:51 781.2
2025 10 08 08:06:52 781.3
2025 10 08 08:06:53 781.4
2025 10 08 08:06:54 781.5
2025 10 08 08:06:55 781.5
2025 10 08 08:06:56 781.7
2025 10 08 08:06:57 781.6
2025 10 08 08:06:58 781.8
2025 10 08 08:06:59 782.0
2025 10 08 08:07:00 782.3
2025 10 08 08:07:01 782.5
